Date,NO2,OZONE,PM25
01-Jan-2020 00:00,0.016,0.007,349
01-Jan-2020 01:00,0.015,0.004,462.9
01-Jan-2020 02:00,0.012,0.003,549.8
01-Jan-2020 03:00,0.012,0.003,550
01-Jan-2020 04:00,0.012,0.002,498.6
01-Jan-2020 05:00,0.013,0.001,342.1
01-Jan-2020 06:00,0.012,0,195.1
01-Jan-2020 07:00,0.012,0.001,142.9
01-Jan-2020 08:00,0.016,0,134.9
01-Jan-2020 09:00,0.009,0.009,63.2
01-Jan-2020 10:00,0.006,0.018,9.8
01-Jan-2020 11:00,0.006,0.022,5.4
01-Jan-2020 12:00,0.006,0.025,3.4
01-Jan-2020 13:00,0.008,0.026,6.4
01-Jan-2020 14:00,0.007,0.03,7.1
01-Jan-2020 15:00,0.007,0.033,7.5
01-Jan-2020 16:00,0.007,0.032,10.8
01-Jan-2020 17:00,0.01,0.025,11.8
01-Jan-2020 18:00,0.023,0.01,20.5
01-Jan-2020 19:00,0.028,0.002,36.7
01-Jan-2020 20:00,0.028,0.001,33.7
01-Jan-2020 21:00,0.026,0.001,48.4
01-Jan-2020 22:00,0.025,0.001,46.3
01-Jan-2020 23:00,0.023,0,42.2
02-Jan-2020 00:00,0.023,0,29.7
02-Jan-2020 01:00,0.019,0,37.7
02-Jan-2020 02:00,0.015,0,35.5
02-Jan-2020 03:00,0.016,0,38
02-Jan-2020 04:00,0.014,0,44.8
02-Jan-2020 05:00,0.014,0,33.4
02-Jan-2020 06:00,0.013,0,34.9
02-Jan-2020 07:00,0.015,,35.9
02-Jan-2020 08:00,0.02,,41.3
02-Jan-2020 09:00,,0.004,33.9
02-Jan-2020 10:00,0.024,0.009,33.5
02-Jan-2020 11:00,0.022,0.014,37.5
02-Jan-2020 12:00,0.01,0.024,22.7
02-Jan-2020 13:00,0.005,0.03,5.2
02-Jan-2020 14:00,0.008,0.029,3
02-Jan-2020 15:00,0.006,0.034,1.8
02-Jan-2020 16:00,0.006,0.033,0.7
02-Jan-2020 17:00,0.011,0.027,2.1
02-Jan-2020 18:00,0.017,0.019,6.5
02-Jan-2020 19:00,0.019,0.016,6.8
02-Jan-2020 20:00,0.014,0.02,3.1
02-Jan-2020 21:00,0.013,0.016,6.1
02-Jan-2020 22:00,0.02,0.005,8.3
02-Jan-2020 23:00,0.024,0,12.9
03-Jan-2020 00:00,0.024,0,20.3
03-Jan-2020 01:00,0.023,0,20.3
03-Jan-2020 02:00,0.022,0,18.5
03-Jan-2020 03:00,0.021,0,16.8
03-Jan-2020 04:00,0.019,0,13.6
03-Jan-2020 05:00,0.017,0,13.4
03-Jan-2020 06:00,0.015,0,15.8
03-Jan-2020 07:00,0.016,0,21.8
03-Jan-2020 08:00,0.022,0.001,26.3
03-Jan-2020 09:00,0.025,0.004,22.8
03-Jan-2020 10:00,0.029,0.007,23.3
03-Jan-2020 11:00,0.025,0.012,20.6
03-Jan-2020 12:00,0.021,0.022,15.5
03-Jan-2020 13:00,0.023,0.023,14.5
03-Jan-2020 14:00,0.017,0.028,12.4
03-Jan-2020 15:00,0.016,0.03,9.6
03-Jan-2020 16:00,0.017,0.029,7.7
03-Jan-2020 17:00,0.03,0.013,7.7
03-Jan-2020 18:00,0.036,0,11.7
03-Jan-2020 19:00,0.031,0.001,15.3
03-Jan-2020 20:00,0.029,0.001,21.2
03-Jan-2020 21:00,0.026,0,26.5
03-Jan-2020 22:00,0.027,0.001,29.5
03-Jan-2020 23:00,0.025,0.001,41.8
04-Jan-2020 00:00,0.022,0.001,41.5
04-Jan-2020 01:00,0.019,0,42.7
04-Jan-2020 02:00,0.021,0,40.8
04-Jan-2020 03:00,0.018,0,39.6
04-Jan-2020 04:00,0.02,0,32.1
04-Jan-2020 05:00,0.019,0,15.3
04-Jan-2020 06:00,0.018,0,15.4
04-Jan-2020 07:00,0.019,0,17.2
04-Jan-2020 08:00,0.02,0.001,20.8
04-Jan-2020 09:00,0.023,0.004,17.9
04-Jan-2020 10:00,0.026,0.008,18.9
04-Jan-2020 11:00,0.017,0.017,17.1
04-Jan-2020 12:00,0.014,0.024,14.4
04-Jan-2020 13:00,0.013,0.028,13.4
04-Jan-2020 14:00,0.012,0.032,11.1
04-Jan-2020 15:00,0.012,0.033,10.1
04-Jan-2020 16:00,0.016,0.031,13
04-Jan-2020 17:00,0.037,0.008,14
04-Jan-2020 18:00,0.04,0,23.6
04-Jan-2020 19:00,0.033,0.001,32.1
04-Jan-2020 20:00,0.031,0.002,53.4
04-Jan-2020 21:00,0.027,0.002,64.7
04-Jan-2020 22:00,0.025,0.001,74.6
04-Jan-2020 23:00,0.021,0.001,70.8
05-Jan-2020 00:00,0.02,0.002,76.4
05-Jan-2020 01:00,0.02,0,71.1
05-Jan-2020 02:00,0.017,0.001,52.5
05-Jan-2020 03:00,0.016,0,37.9
05-Jan-2020 04:00,0.014,0,33.7
05-Jan-2020 05:00,0.014,0,28.1
05-Jan-2020 06:00,0.011,0,26.3
05-Jan-2020 07:00,0.012,0,25.7
05-Jan-2020 08:00,0.017,0.001,25.6
05-Jan-2020 09:00,0.017,0.008,22.5
05-Jan-2020 10:00,0.014,0.015,16.2
05-Jan-2020 11:00,0.018,0.016,14.8
05-Jan-2020 12:00,0.014,0.023,13.6
05-Jan-2020 13:00,0.015,0.025,12
05-Jan-2020 14:00,0.016,0.028,13.7
05-Jan-2020 15:00,0.017,0.03,12.2
05-Jan-2020 16:00,0.013,0.034,11.5
05-Jan-2020 17:00,0.022,0.02,7.9
05-Jan-2020 18:00,0.033,0.002,16
05-Jan-2020 19:00,0.029,0.001,19.9
05-Jan-2020 20:00,0.027,0.001,40.9
05-Jan-2020 21:00,0.023,0.001,37.2
05-Jan-2020 22:00,0.021,0.001,37.7
05-Jan-2020 23:00,0.019,0.006,33.8
06-Jan-2020 00:00,0.013,0.012,11.4
06-Jan-2020 01:00,0.019,0.002,9.3
06-Jan-2020 02:00,0.019,0,9.6
06-Jan-2020 03:00,0.017,0,9
06-Jan-2020 04:00,0.018,0,9.1
06-Jan-2020 05:00,0.017,0,14.9
06-Jan-2020 06:00,0.02,0,25.2
06-Jan-2020 07:00,0.016,0,27.7
06-Jan-2020 08:00,0.024,0,30.8
06-Jan-2020 09:00,0.034,0.002,38
06-Jan-2020 10:00,0.031,0.007,32
06-Jan-2020 11:00,0.022,0.019,20.7
06-Jan-2020 12:00,0.014,0.029,11.4
06-Jan-2020 13:00,0.005,0.039,5.4
06-Jan-2020 14:00,0.004,0.041,1.5
06-Jan-2020 15:00,0.005,0.041,0.2
06-Jan-2020 16:00,0.009,0.036,1.8
06-Jan-2020 17:00,0.029,0.013,4.3
06-Jan-2020 18:00,0.035,0,9.3
06-Jan-2020 19:00,0.031,0,15.8
06-Jan-2020 20:00,0.034,0.001,21.1
06-Jan-2020 21:00,0.03,0,20.7
06-Jan-2020 22:00,0.027,0.001,22
06-Jan-2020 23:00,0.025,0,22.6
07-Jan-2020 00:00,0.022,0,20.2
07-Jan-2020 01:00,0.019,0,18.3
07-Jan-2020 02:00,0.018,0,17.7
07-Jan-2020 03:00,0.019,0,16
07-Jan-2020 04:00,0.018,0,12.7
07-Jan-2020 05:00,0.018,0,13
07-Jan-2020 06:00,0.021,0,17.8
07-Jan-2020 07:00,0.023,0,23.7
07-Jan-2020 08:00,0.029,0.001,37.3
07-Jan-2020 09:00,0.037,,37.9
07-Jan-2020 10:00,0.032,0.019,23.7
07-Jan-2020 11:00,,0.018,17
07-Jan-2020 12:00,,0.037,
07-Jan-2020 13:00,0.003,0.04,
07-Jan-2020 14:00,0.003,0.042,1.9
07-Jan-2020 15:00,0.004,0.042,1.9
07-Jan-2020 16:00,0.006,0.039,1.5
07-Jan-2020 17:00,0.026,0.015,3
07-Jan-2020 18:00,0.034,0,5.8
07-Jan-2020 19:00,0.03,0.001,12.5
07-Jan-2020 20:00,0.027,0,16.2
07-Jan-2020 21:00,0.025,0,23.1
07-Jan-2020 22:00,0.023,0,23.3
07-Jan-2020 23:00,0.022,0,24.6
08-Jan-2020 00:00,0.019,0,20.2
08-Jan-2020 01:00,0.022,0,25.4
08-Jan-2020 02:00,0.022,0,35.2
08-Jan-2020 03:00,0.026,0,22.2
08-Jan-2020 04:00,0.025,0,9.2
08-Jan-2020 05:00,0.023,0,8.4
08-Jan-2020 06:00,0.024,0,15.2
08-Jan-2020 07:00,0.029,0,18.4
08-Jan-2020 08:00,0.029,0.002,14.9
08-Jan-2020 09:00,0.022,0.009,9.3
08-Jan-2020 10:00,0.02,0.014,5.7
08-Jan-2020 11:00,0.019,0.018,9.5
08-Jan-2020 12:00,0.02,0.021,8.4
08-Jan-2020 13:00,0.018,0.027,11.9
08-Jan-2020 14:00,0.008,0.034,8.5
08-Jan-2020 15:00,0.006,0.036,5.7
08-Jan-2020 16:00,0.006,0.039,3.7
08-Jan-2020 17:00,0.014,0.028,4.4
08-Jan-2020 18:00,0.033,0.001,7.4
08-Jan-2020 19:00,0.03,0,8.6
08-Jan-2020 20:00,0.028,0,13.6
08-Jan-2020 21:00,0.026,0,17.1
08-Jan-2020 22:00,0.027,0,21
08-Jan-2020 23:00,0.027,0,25.7
09-Jan-2020 00:00,0.027,0,28.3
09-Jan-2020 01:00,0.02,0.006,18.9
09-Jan-2020 02:00,0.02,0.005,9.2
09-Jan-2020 03:00,0.02,0.001,6.4
09-Jan-2020 04:00,0.021,0,9.6
09-Jan-2020 05:00,0.02,0,14.7
09-Jan-2020 06:00,0.023,0,13.9
09-Jan-2020 07:00,0.025,0,13.3
09-Jan-2020 08:00,0.024,0.003,15.6
09-Jan-2020 09:00,0.023,0.006,8.5
09-Jan-2020 10:00,0.025,0.008,11.9
09-Jan-2020 11:00,0.025,0.014,15.2
09-Jan-2020 12:00,0.012,0.028,14.4
09-Jan-2020 13:00,0.005,0.035,8.2
09-Jan-2020 14:00,0.003,0.042,6.5
09-Jan-2020 15:00,0.004,0.043,4.9
09-Jan-2020 16:00,0.005,0.041,6.6
09-Jan-2020 17:00,0.008,0.037,3.6
09-Jan-2020 18:00,0.013,0.03,6.1
09-Jan-2020 19:00,0.01,0.032,5.8
09-Jan-2020 20:00,0.013,0.026,6.6
09-Jan-2020 21:00,0.014,0.022,7.2
09-Jan-2020 22:00,0.016,0.018,6.9
09-Jan-2020 23:00,0.005,0.036,7.1
10-Jan-2020 00:00,0.003,0.041,1.5
10-Jan-2020 01:00,0.003,0.039,3.1
10-Jan-2020 02:00,0.003,0.036,2.1
10-Jan-2020 03:00,0.007,0.029,1.7
10-Jan-2020 04:00,0.01,0.02,0.4
10-Jan-2020 05:00,0.019,0.007,4.8
10-Jan-2020 06:00,0.024,0.002,7.2
10-Jan-2020 07:00,0.027,0.003,4.4
10-Jan-2020 08:00,,0.006,7
10-Jan-2020 09:00,0.018,0.014,10.4
10-Jan-2020 10:00,0.011,0.022,7.6
10-Jan-2020 11:00,0.007,0.028,5.8
10-Jan-2020 12:00,0.005,0.032,2.2
10-Jan-2020 13:00,0.005,0.035,2.9
10-Jan-2020 14:00,0.004,0.037,2.9
10-Jan-2020 15:00,0.004,0.039,3
10-Jan-2020 16:00,0.005,0.037,2.5
10-Jan-2020 17:00,0.01,0.032,1.7
10-Jan-2020 18:00,0.021,0.017,4.9
10-Jan-2020 19:00,0.022,0.014,8
10-Jan-2020 20:00,0.017,0.02,7.9
10-Jan-2020 21:00,0.017,0.017,9.9
10-Jan-2020 22:00,0.018,0.013,11.5
10-Jan-2020 23:00,0.024,0.002,13.5
11-Jan-2020 00:00,0.023,0,20
11-Jan-2020 01:00,0.023,0.001,15.9
11-Jan-2020 02:00,0.026,0.001,16.1
11-Jan-2020 03:00,0.023,0.003,18.3
11-Jan-2020 04:00,0.014,0.011,11.7
11-Jan-2020 05:00,0.016,0.005,5.3
11-Jan-2020 06:00,0.019,0,8.5
11-Jan-2020 07:00,0.022,0.001,6.2
11-Jan-2020 08:00,0.022,0.001,15.6
11-Jan-2020 09:00,0.014,0.016,18.7
11-Jan-2020 10:00,0.009,0.026,6
11-Jan-2020 11:00,0.007,0.031,3.2
11-Jan-2020 12:00,0.008,0.032,4.6
11-Jan-2020 13:00,0.006,0.035,4.9
11-Jan-2020 14:00,0.004,0.038,4
11-Jan-2020 15:00,0.004,0.04,3.8
11-Jan-2020 16:00,0.004,0.041,2
11-Jan-2020 17:00,0.01,0.033,1.5
11-Jan-2020 18:00,0.03,0.004,6
11-Jan-2020 19:00,0.033,0.001,11.8
11-Jan-2020 20:00,0.03,0.001,20.8
11-Jan-2020 21:00,0.032,0.001,34.7
11-Jan-2020 22:00,0.029,0.001,34.8
11-Jan-2020 23:00,0.025,0.001,35.2
12-Jan-2020 00:00,0.024,0.001,34.8
12-Jan-2020 01:00,0.021,0.001,38.5
12-Jan-2020 02:00,0.021,0.001,46.1
12-Jan-2020 03:00,0.02,0.001,38.6
12-Jan-2020 04:00,0.017,0.001,44.4
12-Jan-2020 05:00,0.018,0,39.3
12-Jan-2020 06:00,0.018,0,32.2
12-Jan-2020 07:00,0.021,0,27.3
12-Jan-2020 08:00,0.02,0.003,19.2
12-Jan-2020 09:00,0.012,0.016,15.4
12-Jan-2020 10:00,0.008,0.023,9.9
12-Jan-2020 11:00,0.005,0.032,6.9
12-Jan-2020 12:00,0.004,0.036,4.6
12-Jan-2020 13:00,0.006,0.038,4.6
12-Jan-2020 14:00,0.004,0.042,3.9
12-Jan-2020 15:00,0.006,0.041,3.7
12-Jan-2020 16:00,0.009,0.04,4.8
12-Jan-2020 17:00,0.016,0.029,5.2
12-Jan-2020 18:00,0.033,0.002,7.5
12-Jan-2020 19:00,0.032,0.001,14
12-Jan-2020 20:00,0.03,0.001,30.3
12-Jan-2020 21:00,0.028,0.001,41.9
12-Jan-2020 22:00,0.027,0.001,43.3
12-Jan-2020 23:00,0.028,0.001,48.4
13-Jan-2020 00:00,0.028,0,33.3
13-Jan-2020 01:00,0.025,0.001,24.6
13-Jan-2020 02:00,0.021,0.001,19.7
13-Jan-2020 03:00,0.021,0,18.3
13-Jan-2020 04:00,0.021,0.001,16.5
13-Jan-2020 05:00,0.021,0,13.2
13-Jan-2020 06:00,0.019,0,17.1
13-Jan-2020 07:00,0.019,0,22.1
13-Jan-2020 08:00,0.026,0.001,23.5
13-Jan-2020 09:00,0.023,0.007,16.5
13-Jan-2020 10:00,0.018,0.016,10.5
13-Jan-2020 11:00,0.013,0.026,7.9
13-Jan-2020 12:00,0.011,0.03,5.2
13-Jan-2020 13:00,0.014,0.032,5.6
13-Jan-2020 14:00,0.011,0.037,6.6
13-Jan-2020 15:00,0.008,0.043,2.8
13-Jan-2020 16:00,0.01,0.042,5.9
13-Jan-2020 17:00,0.019,0.029,5.5
13-Jan-2020 18:00,0.037,0,6.2
13-Jan-2020 19:00,0.033,0,11.1
13-Jan-2020 20:00,0.029,0,20.9
13-Jan-2020 21:00,0.025,0.001,30.6
13-Jan-2020 22:00,0.028,0.001,32.6
13-Jan-2020 23:00,0.028,0,29.5
14-Jan-2020 00:00,0.024,0,25.6
14-Jan-2020 01:00,0.022,0,25.6
14-Jan-2020 02:00,0.023,0,26.4
14-Jan-2020 03:00,0.022,0,28
14-Jan-2020 04:00,0.025,0,22.6
14-Jan-2020 05:00,0.026,0,18.5
14-Jan-2020 06:00,0.025,0,18.5
14-Jan-2020 07:00,0.027,,15.5
14-Jan-2020 08:00,0.028,0.001,
14-Jan-2020 09:00,,0.005,
14-Jan-2020 10:00,,0.008,17.4
14-Jan-2020 11:00,0.04,0.011,24.5
14-Jan-2020 12:00,0.017,0.024,19.9
14-Jan-2020 13:00,0.012,0.03,6
14-Jan-2020 14:00,0.01,0.035,5.7
14-Jan-2020 15:00,0.012,0.036,7.6
14-Jan-2020 16:00,0.012,0.035,3.8
14-Jan-2020 17:00,0.026,0.016,4.4
14-Jan-2020 18:00,0.034,0,7.3
14-Jan-2020 19:00,0.032,0.001,13.8
14-Jan-2020 20:00,0.031,0,21.2
14-Jan-2020 21:00,0.03,0,24.7
14-Jan-2020 22:00,0.028,0,24.4
14-Jan-2020 23:00,0.029,0,18.7
15-Jan-2020 00:00,0.027,0,14.2
15-Jan-2020 01:00,0.023,0,14.3
15-Jan-2020 02:00,0.022,0,16.5
15-Jan-2020 03:00,0.021,0,13.5
15-Jan-2020 04:00,0.02,0,13.9
15-Jan-2020 05:00,0.021,0,17
15-Jan-2020 06:00,0.023,0,22.1
15-Jan-2020 07:00,0.023,0,26.2
15-Jan-2020 08:00,0.027,0.001,25.7
15-Jan-2020 09:00,0.027,0.005,21.7
15-Jan-2020 10:00,0.022,0.014,14.6
15-Jan-2020 11:00,0.026,0.014,14.4
15-Jan-2020 12:00,0.023,0.019,13.4
15-Jan-2020 13:00,0.023,0.021,13.8
15-Jan-2020 14:00,0.026,0.02,14.4
15-Jan-2020 15:00,0.027,0.02,12.8
15-Jan-2020 16:00,0.031,0.015,14.3
15-Jan-2020 17:00,0.038,0.003,14.4
15-Jan-2020 18:00,0.037,0,13.7
15-Jan-2020 19:00,0.033,0,14.7
15-Jan-2020 20:00,0.029,0,19.5
15-Jan-2020 21:00,0.026,0,20.8
15-Jan-2020 22:00,0.024,0,23.2
15-Jan-2020 23:00,0.023,0,29.2
16-Jan-2020 00:00,0.02,0,33.6
16-Jan-2020 01:00,0.021,0,31.2
16-Jan-2020 02:00,0.022,0,32.9
16-Jan-2020 03:00,0.024,0,27.9
16-Jan-2020 04:00,0.021,0,26
16-Jan-2020 05:00,0.021,0,23.9
16-Jan-2020 06:00,0.022,0,17
16-Jan-2020 07:00,0.023,0,13.7
16-Jan-2020 08:00,0.025,0,13.7
16-Jan-2020 09:00,0.024,0.001,12.1
16-Jan-2020 10:00,0.028,0.001,13.8
16-Jan-2020 11:00,0.028,0.005,15.2
16-Jan-2020 12:00,0.02,0.01,9.6
16-Jan-2020 13:00,0.026,0.007,7.9
16-Jan-2020 14:00,0.019,0.015,13.8
16-Jan-2020 15:00,0.021,0.014,9.7
16-Jan-2020 16:00,0.028,0.007,11.7
16-Jan-2020 17:00,0.034,0.001,11.6
16-Jan-2020 18:00,0.017,0.016,9.5
16-Jan-2020 19:00,0.012,0.02,3.9
16-Jan-2020 20:00,0.012,0.022,1.8
16-Jan-2020 21:00,0.016,0.02,3.7
16-Jan-2020 22:00,0.016,0.019,6.8
16-Jan-2020 23:00,0.01,0.022,6.3
17-Jan-2020 00:00,0.008,0.022,2.5
17-Jan-2020 01:00,0.008,0.021,2.3
17-Jan-2020 02:00,0.007,0.021,1.7
17-Jan-2020 03:00,0.01,0.017,2.9
17-Jan-2020 04:00,0.015,0.007,3.5
17-Jan-2020 05:00,0.019,0.002,3.6
17-Jan-2020 06:00,0.022,0,4.7
17-Jan-2020 07:00,0.019,0,6
17-Jan-2020 08:00,0.022,0.001,10.3
17-Jan-2020 09:00,0.023,0.005,12.8
17-Jan-2020 10:00,0.026,0.009,17.7
17-Jan-2020 11:00,0.016,0.02,18.5
17-Jan-2020 12:00,0.004,0.035,7.9
17-Jan-2020 13:00,0.005,0.038,4.3
17-Jan-2020 14:00,0.003,0.041,6.7
17-Jan-2020 15:00,0.005,0.04,5.7
17-Jan-2020 16:00,0.006,0.04,5.8
17-Jan-2020 17:00,0.011,0.032,7.5
17-Jan-2020 18:00,0.026,0.014,10
17-Jan-2020 19:00,0.033,0.002,16.1
17-Jan-2020 20:00,0.03,0,18.7
17-Jan-2020 21:00,0.031,0,24.2
17-Jan-2020 22:00,0.03,0,29.9
17-Jan-2020 23:00,0.024,0,27.9
18-Jan-2020 00:00,0.022,0.001,36.4
18-Jan-2020 01:00,0.021,0.001,44.5
18-Jan-2020 02:00,0.02,0.001,46.1
18-Jan-2020 03:00,0.022,0,44.2
18-Jan-2020 04:00,0.019,0.001,36.8
18-Jan-2020 05:00,0.017,0,38.5
18-Jan-2020 06:00,0.017,0,32.6
18-Jan-2020 07:00,0.015,0,28.8
18-Jan-2020 08:00,0.021,0.001,34
18-Jan-2020 09:00,0.023,0.007,36.4
18-Jan-2020 10:00,0.019,0.018,21.7
18-Jan-2020 11:00,0.017,0.025,16
18-Jan-2020 12:00,0.016,0.031,14.3
18-Jan-2020 13:00,0.017,0.034,15.4
18-Jan-2020 14:00,0.011,0.042,12.4
18-Jan-2020 15:00,0.009,0.046,9.3
18-Jan-2020 16:00,0.006,0.049,6.7
18-Jan-2020 17:00,0.014,0.037,4.4
18-Jan-2020 18:00,0.038,0.004,13.6
18-Jan-2020 19:00,0.036,0.001,22.1
18-Jan-2020 20:00,0.036,0.001,45.4
18-Jan-2020 21:00,0.033,0.001,51
18-Jan-2020 22:00,0.028,0.002,49.6
18-Jan-2020 23:00,0.026,0.002,64.5
19-Jan-2020 00:00,0.023,0.003,75.1
19-Jan-2020 01:00,0.023,0.001,79.1
19-Jan-2020 02:00,0.022,0.001,73.3
19-Jan-2020 03:00,0.018,0.001,62.7
19-Jan-2020 04:00,0.017,0.001,53.9
19-Jan-2020 05:00,0.017,0.001,54.8
19-Jan-2020 06:00,0.018,0,44.9
19-Jan-2020 07:00,0.018,0,39.9
19-Jan-2020 08:00,0.022,0.001,30.4
19-Jan-2020 09:00,0.027,0.007,28.2
19-Jan-2020 10:00,0.017,0.021,17.5
19-Jan-2020 11:00,0.014,0.031,10.9
19-Jan-2020 12:00,0.01,0.04,9.3
19-Jan-2020 13:00,0.004,0.043,5.7
19-Jan-2020 14:00,0.002,0.046,2
19-Jan-2020 15:00,0.002,0.047,1.7
19-Jan-2020 16:00,0.003,0.045,2.9
19-Jan-2020 17:00,0.016,0.028,4.1
19-Jan-2020 18:00,0.034,0.001,12.7
19-Jan-2020 19:00,0.033,0.001,26.4
19-Jan-2020 20:00,0.03,0.001,26.9
19-Jan-2020 21:00,0.029,0.001,28.7
19-Jan-2020 22:00,0.03,0.001,25.8
19-Jan-2020 23:00,0.028,0.001,14.5
20-Jan-2020 00:00,0.025,0.001,11.4
20-Jan-2020 01:00,0.023,0,10.3
20-Jan-2020 02:00,0.022,0.001,10.6
20-Jan-2020 03:00,0.02,0.005,7.5
20-Jan-2020 04:00,0.024,0,6.4
20-Jan-2020 05:00,0.022,0,7.2
20-Jan-2020 06:00,0.021,0,10.3
20-Jan-2020 07:00,0.02,0,12.7
20-Jan-2020 08:00,0.024,0.001,18
20-Jan-2020 09:00,0.031,0.007,23.7
20-Jan-2020 10:00,0.007,0.032,10.7
20-Jan-2020 11:00,0.004,0.037,0
20-Jan-2020 12:00,0.007,0.036,1.6
20-Jan-2020 13:00,0.007,0.036,2.5
20-Jan-2020 14:00,0.006,0.037,3.6
20-Jan-2020 15:00,0.011,0.031,3.9
20-Jan-2020 16:00,0.02,0.021,3.6
20-Jan-2020 17:00,0.019,0.02,4.4
20-Jan-2020 18:00,0.012,0.026,4.9
20-Jan-2020 19:00,0.024,0.012,4.4
20-Jan-2020 20:00,0.02,0.016,5.2
20-Jan-2020 21:00,0.012,0.024,4
20-Jan-2020 22:00,0.012,0.022,6.1
20-Jan-2020 23:00,0.028,0.007,8.5
21-Jan-2020 00:00,0.023,0.006,10.4
21-Jan-2020 01:00,0.008,0.024,6.7
21-Jan-2020 02:00,0.006,0.025,6.6
21-Jan-2020 03:00,0.004,0.03,5.3
21-Jan-2020 04:00,0.01,0.018,6.3
21-Jan-2020 05:00,0.023,0.004,6.2
21-Jan-2020 06:00,0.02,0.007,6
21-Jan-2020 07:00,0.026,0.002,6.9
21-Jan-2020 08:00,0.025,,6.7
21-Jan-2020 09:00,0.016,,7.7
21-Jan-2020 10:00,0.007,0.032,3.5
21-Jan-2020 11:00,,0.03,3.7
21-Jan-2020 12:00,0.019,0.03,
21-Jan-2020 13:00,0.011,0.026,
21-Jan-2020 14:00,0.01,0.026,
21-Jan-2020 15:00,0.008,0.027,5
21-Jan-2020 16:00,0.007,0.029,4.1
21-Jan-2020 17:00,0.007,0.025,5.6
21-Jan-2020 18:00,0.011,0.02,4.9
21-Jan-2020 19:00,0.013,0.018,5.6
21-Jan-2020 20:00,0.008,0.023,6.7
21-Jan-2020 21:00,0.009,0.021,4.6
21-Jan-2020 22:00,0.011,0.018,4.3
21-Jan-2020 23:00,0.012,0.014,6.5
22-Jan-2020 00:00,0.013,0.01,8.1
22-Jan-2020 01:00,0.013,0.009,8.9
22-Jan-2020 02:00,0.013,0.008,9.7
22-Jan-2020 03:00,0.013,0.006,9.9
22-Jan-2020 04:00,0.014,0.005,9.9
22-Jan-2020 05:00,0.014,0.007,10.2
22-Jan-2020 06:00,0.016,0.002,9.8
22-Jan-2020 07:00,0.018,0,9.4
22-Jan-2020 08:00,0.013,0.014,9.6
22-Jan-2020 09:00,0.004,0.026,7.8
22-Jan-2020 10:00,0.004,0.029,7.5
22-Jan-2020 11:00,0.004,0.03,6.3
22-Jan-2020 12:00,0.007,0.027,8.6
22-Jan-2020 13:00,0.009,0.027,9.2
22-Jan-2020 14:00,0.009,0.029,11
22-Jan-2020 15:00,0.009,0.031,10.7
22-Jan-2020 16:00,0.011,0.03,9
22-Jan-2020 17:00,0.014,0.027,8
22-Jan-2020 18:00,0.027,0.01,8.3
22-Jan-2020 19:00,0.029,0,10.1
22-Jan-2020 20:00,0.026,0,12.6
22-Jan-2020 21:00,0.024,0,14.7
22-Jan-2020 22:00,0.019,0,17.5
22-Jan-2020 23:00,0.017,0,17.6
23-Jan-2020 00:00,0.018,0,18.2
23-Jan-2020 01:00,0.017,0,19.1
23-Jan-2020 02:00,0.015,0,21.2
23-Jan-2020 03:00,0.012,0,22.8
23-Jan-2020 04:00,0.012,0,22.4
23-Jan-2020 05:00,0.014,0,22
23-Jan-2020 06:00,0.014,0,24
23-Jan-2020 07:00,0.013,0,23.8
23-Jan-2020 08:00,0.019,0,26
23-Jan-2020 09:00,0.031,0.002,31.3
23-Jan-2020 10:00,0.026,0.008,30.5
23-Jan-2020 11:00,0.018,0.017,27.7
23-Jan-2020 12:00,0.01,0.027,14
23-Jan-2020 13:00,0.011,0.029,9.9
23-Jan-2020 14:00,0.013,0.032,10.1
23-Jan-2020 15:00,0.013,0.035,9.9
23-Jan-2020 16:00,0.012,0.034,8.7
23-Jan-2020 17:00,0.015,0.027,8.3
23-Jan-2020 18:00,0.032,0.004,6.2
23-Jan-2020 19:00,0.029,0,9.4
23-Jan-2020 20:00,0.031,0,13
23-Jan-2020 21:00,0.025,0.001,19.5
23-Jan-2020 22:00,0.025,0.002,26.4
23-Jan-2020 23:00,0.022,0,34.7
24-Jan-2020 00:00,0.02,0.001,22.9
24-Jan-2020 01:00,0.019,0,26.5
24-Jan-2020 02:00,0.018,0,24.3
24-Jan-2020 03:00,0.016,0,21.9
24-Jan-2020 04:00,0.016,0,20.8
24-Jan-2020 05:00,0.015,0,18.6
24-Jan-2020 06:00,0.016,0,20.8
24-Jan-2020 07:00,0.018,0,27.8
24-Jan-2020 08:00,0.022,0.001,22.7
24-Jan-2020 09:00,0.028,0.003,18.2
24-Jan-2020 10:00,0.031,0.006,19.8
24-Jan-2020 11:00,0.029,0.014,16.9
24-Jan-2020 12:00,0.022,0.022,16.2
24-Jan-2020 13:00,0.012,0.028,10.3
24-Jan-2020 14:00,0.013,0.03,7.1
24-Jan-2020 15:00,0.013,0.031,7.4
24-Jan-2020 16:00,0.014,0.031,6
24-Jan-2020 17:00,0.021,0.021,5.7
24-Jan-2020 18:00,0.034,0.003,7.8
24-Jan-2020 19:00,0.03,0,12.2
24-Jan-2020 20:00,0.025,0.001,14.1
24-Jan-2020 21:00,0.023,0.001,19.3
24-Jan-2020 22:00,0.021,0.001,19.3
24-Jan-2020 23:00,0.02,0.001,21.5
25-Jan-2020 00:00,0.019,0.001,25.9
25-Jan-2020 01:00,0.016,0.001,29
25-Jan-2020 02:00,0.016,0,28.5
